id,event_type,employee_id,message,details,timestamp,original_employee_id,location_id,location_name,export_timestamp
1,system_startup,,Database setup completed successfully,"{""config_env"": ""default"", ""database_url"": ""sqlite:///stes.db"", ""timestamp"": ""2025-07-12T14:46:20.182275""}",2025-07-12 21:46:20.192363,,1.0,Main Office,2025-08-08T12:00:22.605854
2,system_startup,,Database setup completed successfully,"{""config_env"": ""default"", ""database_url"": ""sqlite:///stes.db"", ""timestamp"": ""2025-07-12T14:46:42.402781""}",2025-07-12 21:46:42.415362,,1.0,Main Office,2025-08-08T12:00:22.605854
3,system_startup,,Database setup completed successfully,"{""config_env"": ""default"", ""database_url"": ""sqlite:///stes.db"", ""timestamp"": ""2025-07-12T14:47:16.282076""}",2025-07-12 21:47:16.291974,,1.0,Main Office,2025-08-08T12:00:22.605854
4,system_startup,,Database setup completed successfully,"{""config_env"": ""default"", ""database_url"": ""sqlite:///stes.db"", ""timestamp"": ""2025-07-12T14:47:46.657389""}",2025-07-12 21:47:46.667137,,1.0,Main Office,2025-08-08T12:00:22.605854
5,system_startup,,Database setup completed successfully,"{""config_env"": ""default"", ""database_url"": ""sqlite:///stes.db"", ""timestamp"": ""2025-07-12T14:48:04.799173""}",2025-07-12 21:48:04.808083,,1.0,Main Office,2025-08-08T12:00:22.605854
6,system_startup,,System started successfully,"{""timestamp"": ""2025-07-12T14:48:39.738141"", ""source"": ""sample_data_generator""}",2025-07-12 21:48:39.740012,,1.0,Main Office,2025-08-08T12:00:22.605854
7,face_detected,,Face detected in video stream,"{""timestamp"": ""2025-07-12T14:48:39.748967"", ""source"": ""sample_data_generator""}",2025-07-12 21:48:39.749820,,1.0,Main Office,2025-08-08T12:00:22.605854
8,employee_registered,,New employee registered,"{""timestamp"": ""2025-07-12T14:48:39.757034"", ""source"": ""sample_data_generator""}",2025-07-12 21:48:39.757552,,1.0,Main Office,2025-08-08T12:00:22.605854
9,clock_in,,Employee clocked in,"{""timestamp"": ""2025-07-12T14:48:39.763840"", ""source"": ""sample_data_generator""}",2025-07-12 21:48:39.764293,,1.0,Main Office,2025-08-08T12:00:22.605854
10,clock_out,,Employee clocked out,"{""timestamp"": ""2025-07-12T14:48:39.771459"", ""source"": ""sample_data_generator""}",2025-07-12 21:48:39.771991,,1.0,Main Office,2025-08-08T12:00:22.605854
11,error,,Camera connection lost,"{""timestamp"": ""2025-07-12T14:48:39.779773"", ""source"": ""sample_data_generator""}",2025-07-12 21:48:39.780411,,1.0,Main Office,2025-08-08T12:00:22.605854
12,system_shutdown,,System shutdown initiated,"{""timestamp"": ""2025-07-12T14:48:39.788834"", ""source"": ""sample_data_generator""}",2025-07-12 21:48:39.789628,,1.0,Main Office,2025-08-08T12:00:22.605854
13,system_startup,,Database setup completed successfully,"{""config_env"": ""default"", ""database_url"": ""sqlite:///stes.db"", ""timestamp"": ""2025-07-13T13:05:06.383396""}",2025-07-13 20:05:06.388614,,1.0,Main Office,2025-08-08T12:00:22.605854
14,system_startup,,Database setup completed successfully,"{""config_env"": ""default"", ""database_url"": ""sqlite:///stes.db"", ""timestamp"": ""2025-07-13T13:05:22.035946""}",2025-07-13 20:05:22.040307,,1.0,Main Office,2025-08-08T12:00:22.605854
15,system_startup,,Database setup completed successfully,"{""config_env"": ""default"", ""database_url"": ""sqlite:///stes.db"", ""timestamp"": ""2025-07-13T13:06:11.885048""}",2025-07-13 20:06:11.890444,,1.0,Main Office,2025-08-08T12:00:22.605854
16,system_startup,,Database setup completed successfully,"{""config_env"": ""default"", ""database_url"": ""sqlite:///stes.db"", ""timestamp"": ""2025-07-13T13:06:31.336348""}",2025-07-13 20:06:31.341449,,1.0,Main Office,2025-08-08T12:00:22.605854
17,system_startup,,System started successfully,"{""timestamp"": ""2025-07-13T13:06:32.226165"", ""source"": ""sample_data_generator""}",2025-07-13 20:06:32.229058,,1.0,Main Office,2025-08-08T12:00:22.605854
18,face_detected,,Face detected in video stream,"{""timestamp"": ""2025-07-13T13:06:32.238180"", ""source"": ""sample_data_generator""}",2025-07-13 20:06:32.238693,,1.0,Main Office,2025-08-08T12:00:22.605854
19,employee_registered,,New employee registered,"{""timestamp"": ""2025-07-13T13:06:32.245939"", ""source"": ""sample_data_generator""}",2025-07-13 20:06:32.246202,,1.0,Main Office,2025-08-08T12:00:22.605854
20,clock_in,,Employee clocked in,"{""timestamp"": ""2025-07-13T13:06:32.250804"", ""source"": ""sample_data_generator""}",2025-07-13 20:06:32.251168,,1.0,Main Office,2025-08-08T12:00:22.605854
21,clock_out,,Employee clocked out,"{""timestamp"": ""2025-07-13T13:06:32.255870"", ""source"": ""sample_data_generator""}",2025-07-13 20:06:32.256079,,1.0,Main Office,2025-08-08T12:00:22.605854
22,error,,Camera connection lost,"{""timestamp"": ""2025-07-13T13:06:32.262475"", ""source"": ""sample_data_generator""}",2025-07-13 20:06:32.262788,,1.0,Main Office,2025-08-08T12:00:22.605854
23,system_shutdown,,System shutdown initiated,"{""timestamp"": ""2025-07-13T13:06:32.267280"", ""source"": ""sample_data_generator""}",2025-07-13 20:06:32.267508,,1.0,Main Office,2025-08-08T12:00:22.605854
24,system_startup,,System started successfully,"{""timestamp"": ""2025-07-13T13:09:57.881065"", ""source"": ""sample_data_generator""}",2025-07-13 20:09:57.882787,,1.0,Main Office,2025-08-08T12:00:22.605854
25,face_detected,,Face detected in video stream,"{""timestamp"": ""2025-07-13T13:09:57.895817"", ""source"": ""sample_data_generator""}",2025-07-13 20:09:57.896605,,1.0,Main Office,2025-08-08T12:00:22.605854
26,employee_registered,,New employee registered,"{""timestamp"": ""2025-07-13T13:09:57.905784"", ""source"": ""sample_data_generator""}",2025-07-13 20:09:57.906437,,1.0,Main Office,2025-08-08T12:00:22.605854
27,clock_in,,Employee clocked in,"{""timestamp"": ""2025-07-13T13:09:57.914343"", ""source"": ""sample_data_generator""}",2025-07-13 20:09:57.915074,,1.0,Main Office,2025-08-08T12:00:22.605854
28,clock_out,,Employee clocked out,"{""timestamp"": ""2025-07-13T13:09:57.927757"", ""source"": ""sample_data_generator""}",2025-07-13 20:09:57.928436,,1.0,Main Office,2025-08-08T12:00:22.605854
29,error,,Camera connection lost,"{""timestamp"": ""2025-07-13T13:09:57.935390"", ""source"": ""sample_data_generator""}",2025-07-13 20:09:57.935976,,1.0,Main Office,2025-08-08T12:00:22.605854
30,system_shutdown,,System shutdown initiated,"{""timestamp"": ""2025-07-13T13:09:57.943333"", ""source"": ""sample_data_generator""}",2025-07-13 20:09:57.943928,,1.0,Main Office,2025-08-08T12:00:22.605854
31,clock_in,9.0,Demo User clocked in,"{""timestamp"": ""2025-07-13T23:31:02.607214"", ""time_log_id"": 60}",2025-07-14 06:31:02.641811,9.0,3.0,West Coast Office,2025-08-08T12:00:22.605854
32,clock_in,9.0,Demo User clocked in,"{""timestamp"": ""2025-07-13T23:31:20.141544"", ""time_log_id"": 61}",2025-07-14 06:31:20.161246,9.0,3.0,West Coast Office,2025-08-08T12:00:22.605854
33,clock_in,9.0,Demo User clocked in,"{""timestamp"": ""2025-07-13T23:32:09.320148"", ""time_log_id"": 62}",2025-07-14 06:32:09.336122,9.0,3.0,West Coast Office,2025-08-08T12:00:22.605854
34,clock_in,9.0,Demo User clocked in,"{""timestamp"": ""2025-07-14T08:18:56.367695"", ""time_log_id"": 63}",2025-07-14 15:18:56.391564,9.0,3.0,West Coast Office,2025-08-08T12:00:22.605854
35,clock_in,9.0,Demo User clocked in,"{""timestamp"": ""2025-07-14T08:19:07.909363"", ""time_log_id"": 64}",2025-07-14 15:19:07.938238,9.0,3.0,West Coast Office,2025-08-08T12:00:22.605854
36,clock_in,9.0,Demo User clocked in,"{""timestamp"": ""2025-07-14T08:19:38.936166"", ""time_log_id"": 65}",2025-07-14 15:19:38.952542,9.0,3.0,West Coast Office,2025-08-08T12:00:22.605854
37,clock_in,9.0,Demo User clocked in,"{""timestamp"": ""2025-07-14T08:19:49.528944"", ""time_log_id"": 66}",2025-07-14 15:19:49.549505,9.0,3.0,West Coast Office,2025-08-08T12:00:22.605854
38,clock_in,9.0,Demo User clocked in,"{""timestamp"": ""2025-07-14T08:21:50.197553"", ""time_log_id"": 67}",2025-07-14 15:21:50.217590,9.0,3.0,West Coast Office,2025-08-08T12:00:22.605854
39,clock_in,9.0,Arnav Mehta clocked in,"{""timestamp"": ""2025-07-14T08:41:01.172719"", ""time_log_id"": 68}",2025-07-14 15:41:01.189984,9.0,3.0,West Coast Office,2025-08-08T12:00:22.605854
40,clock_in,9.0,Arnav Mehta clocked in,"{""timestamp"": ""2025-07-14T08:41:12.361132"", ""time_log_id"": 69}",2025-07-14 15:41:12.385277,9.0,3.0,West Coast Office,2025-08-08T12:00:22.605854
41,clock_in,9.0,Arnav Mehta clocked in,"{""timestamp"": ""2025-07-14T08:41:25.079133"", ""time_log_id"": 70}",2025-07-14 15:41:25.095688,9.0,3.0,West Coast Office,2025-08-08T12:00:22.605854
42,clock_in,9.0,Arnav Mehta clocked in,"{""timestamp"": ""2025-07-14T08:42:12.147969"", ""time_log_id"": 71}",2025-07-14 15:42:12.200922,9.0,3.0,West Coast Office,2025-08-08T12:00:22.605854
43,clock_in,9.0,Arnav Mehta clocked in,"{""timestamp"": ""2025-07-15T10:15:35.815651"", ""time_log_id"": 36}",2025-07-15 17:15:35.837077,9.0,3.0,West Coast Office,2025-08-08T12:00:22.605854
44,clock_out,9.0,Arnav Mehta clocked out,"{""timestamp"": ""2025-07-15T10:17:04.543387"", ""time_log_id"": 36, ""duration_hours"": ""0.02""}",2025-07-15 17:17:04.561422,9.0,3.0,West Coast Office,2025-08-08T12:00:22.605854
45,clock_in,9.0,Arnav Mehta clocked in,"{""timestamp"": ""2025-07-15T10:19:45.430929"", ""time_log_id"": 36}",2025-07-15 17:19:45.452260,9.0,3.0,West Coast Office,2025-08-08T12:00:22.605854
46,clock_out,9.0,Arnav Mehta clocked out,"{""timestamp"": ""2025-07-15T10:19:46.605902"", ""time_log_id"": 36, ""duration_hours"": ""0.00""}",2025-07-15 17:19:46.629674,9.0,3.0,West Coast Office,2025-08-08T12:00:22.605854
47,clock_in,9.0,Arnav Mehta clocked in,"{""timestamp"": ""2025-07-15T10:34:52.358479"", ""time_log_id"": 36}",2025-07-15 17:34:52.402290,9.0,3.0,West Coast Office,2025-08-08T12:00:22.605854
48,clock_out,9.0,Arnav Mehta clocked out,"{""timestamp"": ""2025-07-15T10:34:53.764597"", ""time_log_id"": 36, ""duration_hours"": ""0.00""}",2025-07-15 17:34:53.796851,9.0,3.0,West Coast Office,2025-08-08T12:00:22.605854
49,clock_in,9.0,Arnav Mehta clocked in,"{""timestamp"": ""2025-07-15T10:39:09.704379"", ""time_log_id"": 36}",2025-07-15 17:39:09.751088,9.0,3.0,West Coast Office,2025-08-08T12:00:22.605854
50,clock_out,9.0,Arnav Mehta clocked out,"{""timestamp"": ""2025-07-15T10:39:37.031856"", ""time_log_id"": 36, ""duration_hours"": ""0.01""}",2025-07-15 17:39:37.058983,9.0,3.0,West Coast Office,2025-08-08T12:00:22.605854
51,system_startup,,Database setup completed successfully,"{""config_env"": ""default"", ""database_url"": ""sqlite:///stes.db"", ""timestamp"": ""2025-07-31T11:41:27.947009""}",2025-07-31 18:41:27.951765,,1.0,Main Office,2025-08-08T12:00:22.605854
52,system_startup,,Database setup completed successfully,"{""config_env"": ""default"", ""database_url"": ""sqlite:///stes.db"", ""timestamp"": ""2025-07-31T11:53:16.343426""}",2025-07-31 18:53:16.347749,,1.0,Main Office,2025-08-08T12:00:22.605854
53,system_startup,,System started successfully,"{""timestamp"": ""2025-07-31T11:53:17.174949"", ""source"": ""sample_data_generator""}",2025-07-31 18:53:17.175775,,1.0,Main Office,2025-08-08T12:00:22.605854
54,face_detected,,Face detected in video stream,"{""timestamp"": ""2025-07-31T11:53:17.182837"", ""source"": ""sample_data_generator""}",2025-07-31 18:53:17.183176,,1.0,Main Office,2025-08-08T12:00:22.605854
55,employee_registered,,New employee registered,"{""timestamp"": ""2025-07-31T11:53:17.190379"", ""source"": ""sample_data_generator""}",2025-07-31 18:53:17.190772,,1.0,Main Office,2025-08-08T12:00:22.605854
56,clock_in,,Employee clocked in,"{""timestamp"": ""2025-07-31T11:53:17.198058"", ""source"": ""sample_data_generator""}",2025-07-31 18:53:17.198529,,1.0,Main Office,2025-08-08T12:00:22.605854
57,clock_out,,Employee clocked out,"{""timestamp"": ""2025-07-31T11:53:17.207198"", ""source"": ""sample_data_generator""}",2025-07-31 18:53:17.207391,,1.0,Main Office,2025-08-08T12:00:22.605854
58,error,,Camera connection lost,"{""timestamp"": ""2025-07-31T11:53:17.214285"", ""source"": ""sample_data_generator""}",2025-07-31 18:53:17.214713,,1.0,Main Office,2025-08-08T12:00:22.605854
59,system_shutdown,,System shutdown initiated,"{""timestamp"": ""2025-07-31T11:53:17.222788"", ""source"": ""sample_data_generator""}",2025-07-31 18:53:17.223270,,1.0,Main Office,2025-08-08T12:00:22.605854
60,system_startup,,Database setup completed successfully,"{""config_env"": ""default"", ""database_url"": ""sqlite:///stes.db"", ""timestamp"": ""2025-07-31T12:08:16.151386""}",2025-07-31 19:08:16.155843,,1.0,Main Office,2025-08-08T12:00:22.605854
61,system_startup,,System started successfully,"{""timestamp"": ""2025-07-31T12:08:16.687022"", ""source"": ""sample_data_generator""}",2025-07-31 19:08:16.687899,,1.0,Main Office,2025-08-08T12:00:22.605854
62,face_detected,,Face detected in video stream,"{""timestamp"": ""2025-07-31T12:08:16.697231"", ""source"": ""sample_data_generator""}",2025-07-31 19:08:16.697699,,1.0,Main Office,2025-08-08T12:00:22.605854
63,employee_registered,,New employee registered,"{""timestamp"": ""2025-07-31T12:08:16.705980"", ""source"": ""sample_data_generator""}",2025-07-31 19:08:16.706420,,1.0,Main Office,2025-08-08T12:00:22.605854
64,clock_in,,Employee clocked in,"{""timestamp"": ""2025-07-31T12:08:16.715039"", ""source"": ""sample_data_generator""}",2025-07-31 19:08:16.715453,,1.0,Main Office,2025-08-08T12:00:22.605854
65,clock_out,,Employee clocked out,"{""timestamp"": ""2025-07-31T12:08:16.724165"", ""source"": ""sample_data_generator""}",2025-07-31 19:08:16.724603,,1.0,Main Office,2025-08-08T12:00:22.605854
66,error,,Camera connection lost,"{""timestamp"": ""2025-07-31T12:08:16.732989"", ""source"": ""sample_data_generator""}",2025-07-31 19:08:16.733413,,1.0,Main Office,2025-08-08T12:00:22.605854
67,system_shutdown,,System shutdown initiated,"{""timestamp"": ""2025-07-31T12:08:16.742478"", ""source"": ""sample_data_generator""}",2025-07-31 19:08:16.742914,,1.0,Main Office,2025-08-08T12:00:22.605854
68,clock_in,9.0,Arnav Mehta clocked in,"{""timestamp"": ""2025-08-01T11:12:18.928482"", ""time_log_id"": 71}",2025-08-01 18:12:18.939332,9.0,3.0,West Coast Office,2025-08-08T12:00:22.605854
69,clock_out,9.0,Arnav Mehta clocked out,"{""timestamp"": ""2025-08-01T11:12:25.017928"", ""time_log_id"": 71, ""duration_hours"": ""0.00""}",2025-08-01 18:12:25.030312,9.0,3.0,West Coast Office,2025-08-08T12:00:22.605854
70,system_startup,,System started successfully,"{""timestamp"": ""2025-08-04T11:52:27.060784"", ""source"": ""sample_data_generator""}",2025-08-04 18:52:27.061528,,1.0,Main Office,2025-08-08T12:00:22.605854
71,face_detected,,Face detected in video stream,"{""timestamp"": ""2025-08-04T11:52:27.069035"", ""source"": ""sample_data_generator""}",2025-08-04 18:52:27.069389,,1.0,Main Office,2025-08-08T12:00:22.605854
72,employee_registered,,New employee registered,"{""timestamp"": ""2025-08-04T11:52:27.076407"", ""source"": ""sample_data_generator""}",2025-08-04 18:52:27.076729,,1.0,Main Office,2025-08-08T12:00:22.605854
73,clock_in,,Employee clocked in,"{""timestamp"": ""2025-08-04T11:52:27.083995"", ""source"": ""sample_data_generator""}",2025-08-04 18:52:27.084312,,1.0,Main Office,2025-08-08T12:00:22.605854
74,clock_out,,Employee clocked out,"{""timestamp"": ""2025-08-04T11:52:27.091356"", ""source"": ""sample_data_generator""}",2025-08-04 18:52:27.091666,,1.0,Main Office,2025-08-08T12:00:22.605854
75,error,,Camera connection lost,"{""timestamp"": ""2025-08-04T11:52:27.098848"", ""source"": ""sample_data_generator""}",2025-08-04 18:52:27.099180,,1.0,Main Office,2025-08-08T12:00:22.605854
76,system_shutdown,,System shutdown initiated,"{""timestamp"": ""2025-08-04T11:52:27.107272"", ""source"": ""sample_data_generator""}",2025-08-04 18:52:27.107622,,1.0,Main Office,2025-08-08T12:00:22.605854
77,clock_in,,Employee clocked in successfully,"{""timestamp"": ""2025-08-04T11:53:31.900902"", ""source"": ""test_data_generator""}",2025-08-04 18:53:31.901754,,1.0,Main Office,2025-08-08T12:00:22.605854
78,clock_out,,Employee clocked out successfully,"{""timestamp"": ""2025-08-04T11:53:31.908844"", ""source"": ""test_data_generator""}",2025-08-04 18:53:31.909131,,1.0,Main Office,2025-08-08T12:00:22.605854
79,face_detected,,Face detected in video stream,"{""timestamp"": ""2025-08-04T11:53:31.916462"", ""source"": ""test_data_generator""}",2025-08-04 18:53:31.916806,,1.0,Main Office,2025-08-08T12:00:22.605854
80,employee_registered,,New employee registered,"{""timestamp"": ""2025-08-04T11:53:31.923852"", ""source"": ""test_data_generator""}",2025-08-04 18:53:31.924185,,1.0,Main Office,2025-08-08T12:00:22.605854
81,system_startup,,STES system started,"{""timestamp"": ""2025-08-04T11:53:31.931499"", ""source"": ""test_data_generator""}",2025-08-04 18:53:31.932507,,1.0,Main Office,2025-08-08T12:00:22.605854
82,error,,Camera connection issue resolved,"{""timestamp"": ""2025-08-04T11:53:31.940592"", ""source"": ""test_data_generator""}",2025-08-04 18:53:31.940896,,1.0,Main Office,2025-08-08T12:00:22.605854
83,employee_registered,10.0,New employee Sarah Chen registered successfully,"{""timestamp"": ""2025-08-04T11:57:38.933332"", ""department"": ""Marketing"", ""source"": ""new_employee_script""}",2025-08-04 18:57:38.934146,10.0,1.0,Main Office,2025-08-08T12:00:22.605854
84,clock_in,10.0,Sarah Chen clocked in,"{""timestamp"": ""2025-08-04T11:57:38.941219"", ""source"": ""new_employee_script""}",2025-08-04 18:57:38.941496,10.0,1.0,Main Office,2025-08-08T12:00:22.605854
85,clock_out,10.0,Sarah Chen clocked out,"{""timestamp"": ""2025-08-04T11:57:38.948538"", ""source"": ""new_employee_script""}",2025-08-04 18:57:38.948810,10.0,1.0,Main Office,2025-08-08T12:00:22.605854
86,clock_in,10.0,Sarah Chen clocked in,"{""timestamp"": ""2025-08-04T11:57:38.955654"", ""source"": ""new_employee_script""}",2025-08-04 18:57:38.955939,10.0,1.0,Main Office,2025-08-08T12:00:22.605854
87,clock_out,10.0,Sarah Chen clocked out,"{""timestamp"": ""2025-08-04T11:57:38.962855"", ""source"": ""new_employee_script""}",2025-08-04 18:57:38.963139,10.0,1.0,Main Office,2025-08-08T12:00:22.605854
88,clock_in,10.0,Sarah Chen clocked in,"{""timestamp"": ""2025-08-04T11:57:38.970184"", ""source"": ""new_employee_script""}",2025-08-04 18:57:38.970439,10.0,1.0,Main Office,2025-08-08T12:00:22.605854
89,clock_out,10.0,Sarah Chen clocked out,"{""timestamp"": ""2025-08-04T11:57:38.977495"", ""source"": ""new_employee_script""}",2025-08-04 18:57:38.977821,10.0,1.0,Main Office,2025-08-08T12:00:22.605854
90,clock_in,10.0,Sarah Chen clocked in,"{""timestamp"": ""2025-08-04T11:57:38.984717"", ""source"": ""new_employee_script""}",2025-08-04 18:57:38.984964,10.0,1.0,Main Office,2025-08-08T12:00:22.605854
91,clock_out,10.0,Sarah Chen clocked out,"{""timestamp"": ""2025-08-04T11:57:38.991840"", ""source"": ""new_employee_script""}",2025-08-04 18:57:38.992124,10.0,1.0,Main Office,2025-08-08T12:00:22.605854
92,clock_in,10.0,Sarah Chen clocked in,"{""timestamp"": ""2025-08-04T11:57:38.999340"", ""source"": ""new_employee_script""}",2025-08-04 18:57:38.999608,10.0,1.0,Main Office,2025-08-08T12:00:22.605854
93,clock_out,10.0,Sarah Chen clocked out,"{""timestamp"": ""2025-08-04T11:57:39.006523"", ""source"": ""new_employee_script""}",2025-08-04 18:57:39.006793,10.0,1.0,Main Office,2025-08-08T12:00:22.605854
94,clock_in,10.0,Sarah Chen clocked in,"{""timestamp"": ""2025-08-04T11:57:39.014128"", ""source"": ""new_employee_script""}",2025-08-04 18:57:39.014408,10.0,1.0,Main Office,2025-08-08T12:00:22.605854
95,clock_out,10.0,Sarah Chen clocked out,"{""timestamp"": ""2025-08-04T11:57:39.021261"", ""source"": ""new_employee_script""}",2025-08-04 18:57:39.021581,10.0,1.0,Main Office,2025-08-08T12:00:22.605854
96,employee_registered,11.0,New employee Michael Rodriguez registered successfully,"{""timestamp"": ""2025-08-04T11:57:39.028725"", ""department"": ""Engineering"", ""source"": ""new_employee_script""}",2025-08-04 18:57:39.029002,11.0,3.0,West Coast Office,2025-08-08T12:00:22.605854
97,clock_in,11.0,Michael Rodriguez clocked in,"{""timestamp"": ""2025-08-04T11:57:39.035750"", ""source"": ""new_employee_script""}",2025-08-04 18:57:39.036003,11.0,3.0,West Coast Office,2025-08-08T12:00:22.605854
98,clock_out,11.0,Michael Rodriguez clocked out,"{""timestamp"": ""2025-08-04T11:57:39.046259"", ""source"": ""new_employee_script""}",2025-08-04 18:57:39.046539,11.0,3.0,West Coast Office,2025-08-08T12:00:22.605854
99,clock_in,11.0,Michael Rodriguez clocked in,"{""timestamp"": ""2025-08-04T11:57:39.053407"", ""source"": ""new_employee_script""}",2025-08-04 18:57:39.053666,11.0,3.0,West Coast Office,2025-08-08T12:00:22.605854
100,clock_out,11.0,Michael Rodriguez clocked out,"{""timestamp"": ""2025-08-04T11:57:39.060767"", ""source"": ""new_employee_script""}",2025-08-04 18:57:39.061084,11.0,3.0,West Coast Office,2025-08-08T12:00:22.605854
101,clock_in,11.0,Michael Rodriguez clocked in,"{""timestamp"": ""2025-08-04T11:57:39.068241"", ""source"": ""new_employee_script""}",2025-08-04 18:57:39.068527,11.0,3.0,West Coast Office,2025-08-08T12:00:22.605854
102,clock_out,11.0,Michael Rodriguez clocked out,"{""timestamp"": ""2025-08-04T11:57:39.075344"", ""source"": ""new_employee_script""}",2025-08-04 18:57:39.075622,11.0,3.0,West Coast Office,2025-08-08T12:00:22.605854
103,clock_in,11.0,Michael Rodriguez clocked in,"{""timestamp"": ""2025-08-04T11:57:39.082538"", ""source"": ""new_employee_script""}",2025-08-04 18:57:39.082812,11.0,3.0,West Coast Office,2025-08-08T12:00:22.605854
104,clock_out,11.0,Michael Rodriguez clocked out,"{""timestamp"": ""2025-08-04T11:57:39.089693"", ""source"": ""new_employee_script""}",2025-08-04 18:57:39.089989,11.0,3.0,West Coast Office,2025-08-08T12:00:22.605854
105,clock_in,11.0,Michael Rodriguez clocked in,"{""timestamp"": ""2025-08-04T11:57:39.096775"", ""source"": ""new_employee_script""}",2025-08-04 18:57:39.097047,11.0,3.0,West Coast Office,2025-08-08T12:00:22.605854
106,clock_out,11.0,Michael Rodriguez clocked out,"{""timestamp"": ""2025-08-04T11:57:39.104055"", ""source"": ""new_employee_script""}",2025-08-04 18:57:39.104309,11.0,3.0,West Coast Office,2025-08-08T12:00:22.605854
107,employee_registered,12.0,New employee Lisa Thompson registered successfully,"{""timestamp"": ""2025-08-04T11:57:39.111142"", ""department"": ""Sales"", ""source"": ""new_employee_script""}",2025-08-04 18:57:39.111429,12.0,3.0,West Coast Office,2025-08-08T12:00:22.605854
108,clock_in,12.0,Lisa Thompson clocked in,"{""timestamp"": ""2025-08-04T11:57:39.118522"", ""source"": ""new_employee_script""}",2025-08-04 18:57:39.118785,12.0,3.0,West Coast Office,2025-08-08T12:00:22.605854
